Station,Entry-Weekday,Entry-Saturday,Entry-Sunday,Exit-Weekday,Exit-Saturday,Exit-Sunday,Annual-e-and-e-million,Year,Entry-Weekend,Exit-Weekend,Weekend-Weekday,Latitude,Longitude,Zones,Zone,Connections
Uxbridge,11878.0,6599,4075,11903.0,6223,4286,7.176636,2012,5337.0,5254.5,0.30813877372899845,51.54645451,-0.47710156,6,6,"{'Piccadilly', 'Metropolitan'}"
Uxbridge,11378.0,6841,3769,11390.0,6432,4036,6.910995,2011,5305.0,5234.0,0.31641997177770437,51.54645451,-0.47710156,6,6,"{'Piccadilly', 'Metropolitan'}"
Uxbridge,11203.0,6306,3389,11132.0,6064,3617,6.707349,2010,4847.5,4840.5,0.3025325547262905,51.54645451,-0.47710156,6,6,"{'Piccadilly', 'Metropolitan'}"
Vauxhall,50772.0,32387,24662,46714.0,30150,24796,30.833904,2017,28524.5,27473.0,0.3648437779956803,51.48573579999999,-0.123829953,"1,2",2,"{'Victoria', 'South Western'}"
Vauxhall,52040.0,36661,27633,48461.0,32900,26444,32.234468,2016,32147.0,29672.0,0.38084647609659933,51.48573579999999,-0.123829953,"1,2",2,"{'Victoria', 'South Western'}"
Vauxhall,43911.0,29420,22127,40403.0,26740,21656,26.834959,2015,25773.5,24198.0,0.3721287853118915,51.48573579999999,-0.123829953,"1,2",2,"{'Victoria', 'South Western'}"
Vauxhall,44774.0,32338,23185,40828.0,28742,22167,27.509234,2014,27761.5,25454.5,0.3833508622801078,51.48573579999999,-0.123829953,"1,2",2,"{'Victoria', 'South Western'}"
Vauxhall,41766.0,28438,19420,37677.0,25608,18490,25.146161,2013,23929.0,22049.0,0.3665893271461717,51.48573579999999,-0.123829953,"1,2",2,"{'Victoria', 'South Western'}"
Vauxhall,37684.0,27360,17381,33902.0,24709,16916,22.842369,2012,22370.5,20812.5,0.37626013993325724,51.48573579999999,-0.123829953,"1,2",2,"{'Victoria', 'South Western'}"
Vauxhall,34633.0,23396,16638,31228.0,20598,15924,20.871679,2011,20017.0,18261.0,0.3675664256426507,51.48573579999999,-0.123829953,"1,2",2,"{'Victoria', 'South Western'}"
Vauxhall,32564.0,21210,14787,28936.0,18171,13840,19.296305,2010,17998.5,16005.5,0.356047914223488,51.48573579999999,-0.123829953,"1,2",2,"{'Victoria', 'South Western'}"
Victoria,121018.0,88605,69760,122783.0,91001,71565,79.35934,2017,79182.5,81283.0,0.39692999543617885,51.49642395,-0.143920706,1,1,"{'District', 'Circle', 'Victoria', 'Southeastern', 'Southern'}"
Victoria,122688.0,99988,79669,129114.0,98315,81069,83.501204,2016,89828.5,89692.0,0.4162094488462809,51.49642395,-0.143920706,1,1,"{'District', 'Circle', 'Victoria', 'Southeastern', 'Southern'}"
Victoria,123265.0,97694,77548,128474.0,95438,77583,82.88556,2015,87621.0,86510.5,0.4088836864727658,51.49642395,-0.143920706,1,1,"{'District', 'Circle', 'Victoria', 'Southeastern', 'Southern'}"
Victoria,130315.0,101732,77221,134661.0,100915,77932,86.730599,2014,89476.5,89423.5,0.4030404887851562,51.49642395,-0.143920706,1,1,"{'District', 'Circle', 'Victoria', 'Southeastern', 'Southern'}"
Victoria,128698.0,103832,74678,128819.0,98836,76027,84.582132,2013,89255.0,87431.5,0.4069209483571643,51.49642395,-0.143920706,1,1,"{'District', 'Circle', 'Victoria', 'Southeastern', 'Southern'}"
Victoria,126275.0,96658,70312,130050.0,92731,69643,82.955798,2012,83485.0,81187.0,0.39114768038727116,51.49642395,-0.143920706,1,1,"{'District', 'Circle', 'Victoria', 'Southeastern', 'Southern'}"
Victoria,124079.0,96667,71688,127195.0,99471,71940,82.24555,2011,84177.5,85705.5,0.4033721391310129,51.49642395,-0.143920706,1,1,"{'District', 'Circle', 'Victoria', 'Southeastern', 'Southern'}"
Victoria,122682.0,89506,63588,127303.0,87018,63528,79.925297,2010,76547.0,75273.0,0.3778449745523326,51.49642395,-0.143920706,1,1,"{'District', 'Circle', 'Victoria', 'Southeastern', 'Southern'}"
Walthamstow Central,11961.0,9038,6526,17390.0,13811,10094,9.594531,2017,7782.0,11952.5,0.40204337329761336,51.58301811,-0.019940545,3,3,"{'Overground', 'Victoria'}"
Walthamstow Central,29421.0,32106,17137,37650.0,38834,18600,22.766326,2016,24621.5,28717.0,0.4429758449291792,51.58301811,-0.019940545,3,3,"{'Overground', 'Victoria'}"
Walthamstow Central,28757.0,21766,14843,27799.0,21069,15623,18.333582,2015,18304.5,18346.0,0.3932182841325444,51.58301811,-0.019940545,3,3,"{'Overground', 'Victoria'}"
Walthamstow Central,28214.0,21052,14063,27885.0,20415,14805,18.052543,2014,17557.5,17610.0,0.38532758460114064,51.58301811,-0.019940545,3,3,"{'Overground', 'Victoria'}"
Walthamstow Central,26056.0,20710,12655,25490.0,20069,13098,16.681073,2013,16682.5,16583.5,0.39223223128802526,51.58301811,-0.019940545,3,3,"{'Overground', 'Victoria'}"
Walthamstow Central,23987.0,17380,11242,23250.0,16779,11839,15.089008,2012,14311.0,14309.0,0.3772888461183543,51.58301811,-0.019940545,3,3,"{'Overground', 'Victoria'}"
Walthamstow Central,22851.0,16370,10935,21976.0,15689,11240,14.316624,2011,13652.5,13464.5,0.37691815856777494,51.58301811,-0.019940545,3,3,"{'Overground', 'Victoria'}"
Walthamstow Central,21689.0,15918,10411,21273.0,15299,10938,13.752261,2010,13164.5,13118.5,0.37956531157484297,51.58301811,-0.019940545,3,3,"{'Overground', 'Victoria'}"
Wanstead,4802.0,3400,2220,4504.0,3156,2154,2.953396,2017,2810.0,2655.0,0.3699817209396791,51.57490215,0.028760472000000002,4,4,{'Central'}
Wanstead,4642.0,3574,2310,4587.0,3277,2257,2.960642,2016,2942.0,2767.0,0.38217967599410896,51.57490215,0.028760472000000002,4,4,{'Central'}
Wanstead,4635.0,3375,2189,4520.0,3056,2098,2.90356,2015,2782.0,2577.0,0.369229709246245,51.57490215,0.028760472000000002,4,4,{'Central'}
Wanstead,4680.0,3922,2790,4693.0,3807,2576,3.089871,2014,3356.0,3191.5,0.41126220910147293,51.57490215,0.028760472000000002,4,4,{'Central'}
Wanstead,4465.0,3172,1816,4256.0,2899,1756,2.732853,2013,2494.0,2327.5,0.35602732139560644,51.57490215,0.028760472000000002,4,4,{'Central'}
Wanstead,4110.0,2894,1732,4069.0,2645,1711,2.560452,2012,2313.0,2178.0,0.3544593528018942,51.57490215,0.028760472000000002,4,4,{'Central'}
Wanstead,4070.0,3041,1883,4013.0,2819,1869,2.571087,2011,2462.0,2344.0,0.372876095895725,51.57490215,0.028760472000000002,4,4,{'Central'}
Wanstead,3865.0,2707,1601,3722.0,2432,1598,2.37548,2010,2154.0,2015.0,0.35462742429397753,51.57490215,0.028760472000000002,4,4,{'Central'}
Warren Street,35810.0,13816,9209,33944.0,13362,8585,20.110864,2017,11512.5,10973.5,0.24377710320901994,51.52457999,-0.138278332,1,1,"{'Northern', 'Victoria'}"
Warren Street,36181.0,14138,9587,34429.0,13029,8542,20.346625,2016,11862.5,10785.5,0.24285316005061228,51.52457999,-0.138278332,1,1,"{'Northern', 'Victoria'}"
Warren Street,35076.0,14034,9702,33848.0,12980,8516,19.917362,2015,11868.0,10748.0,0.2470613939261525,51.52457999,-0.138278332,1,1,"{'Northern', 'Victoria'}"
Warren Street,33716.0,12814,8553,34127.0,11836,7707,19.405419,2014,10683.5,9771.5,0.23165870121633558,51.52457999,-0.138278332,1,1,"{'Northern', 'Victoria'}"
Warren Street,31202.0,10917,7240,30883.0,10003,6340,17.596565,2013,9078.5,8171.5,0.21743240688220836,51.52457999,-0.138278332,1,1,"{'Northern', 'Victoria'}"
Warren Street,28841.0,10628,6618,29195.0,10220,6037,16.513849,2012,8623.0,8128.5,0.22398796590339295,51.52457999,-0.138278332,1,1,"{'Northern', 'Victoria'}"
Warren Street,27238.0,10356,7029,27558.0,9831,6163,15.69144,2011,8692.5,7997.0,0.23346692685929316,51.52457999,-0.138278332,1,1,"{'Northern', 'Victoria'}"
Warren Street,23741.0,8451,5545,24143.0,8160,5017,13.601582,2010,6998.0,6588.5,0.22102471917423805,51.52457999,-0.138278332,1,1,"{'Northern', 'Victoria'}"
Warwick Avenue,6917.0,4925,3490,6357.0,4537,3598,4.268538,2017,4207.5,4067.5,0.3840085386792891,51.52310444,-0.18295329300000002,2,2,{'Bakerloo'}
Warwick Avenue,7314.0,5205,3698,6704.0,4798,3752,4.50626,2016,4451.5,4275.0,0.3836751742179428,51.52310444,-0.18295329300000002,2,2,{'Bakerloo'}
Warwick Avenue,7327.0,5268,3751,6647.0,4748,3801,4.501822,2015,4509.5,4274.5,0.3859741629317163,51.52310444,-0.18295329300000002,2,2,{'Bakerloo'}
Warwick Avenue,7245.0,5182,3551,6846.0,4790,3659,4.508957,2014,4366.5,4224.5,0.37875848690591657,51.52310444,-0.18295329300000002,2,2,{'Bakerloo'}
Warwick Avenue,7607.0,5413,3677,6865.0,4846,3568,4.622339,2013,4545.0,4207.0,0.3768515328970031,51.52310444,-0.18295329300000002,2,2,{'Bakerloo'}
Warwick Avenue,7151.0,5074,3235,6438.0,4433,3154,4.309332,2012,4154.5,3793.5,0.3690393276686632,51.52310444,-0.18295329300000002,2,2,{'Bakerloo'}
Warwick Avenue,7094.0,5123,3430,6323.0,4556,3462,4.304437,2011,4276.5,4009.0,0.3817762930537956,51.52310444,-0.18295329300000002,2,2,{'Bakerloo'}
Warwick Avenue,7153.0,5053,3285,6376.0,4512,3317,4.309735,2010,4169.0,3914.5,0.37401966454598035,51.52310444,-0.18295329300000002,2,2,{'Bakerloo'}
Waterloo,147574.0,91841,55080,149577.0,90703,56770,91.270641,2017,73460.5,73736.5,0.33126513453419393,51.50314664,-0.11325925199999999,1,1,"{'Waterloo and City', 'South Western', 'Jubilee', 'Northern', 'Bakerloo'}"
Waterloo,160473.0,95875,55203,170206.0,99029,56076,100.362256,2016,75539.0,77552.5,0.31645480656633673,51.50314664,-0.11325925199999999,1,1,"{'Waterloo and City', 'South Western', 'Jubilee', 'Northern', 'Bakerloo'}"
Waterloo,147259.0,103277,61006,158084.0,100706,62375,95.138374,2015,82141.5,81540.5,0.34898352966259794,51.50314664,-0.11325925199999999,1,1,"{'Waterloo and City', 'South Western', 'Jubilee', 'Northern', 'Bakerloo'}"
Waterloo,144764.0,103536,60995,145655.0,102111,63110,91.491846,2014,82265.5,82610.5,0.36213004755158745,51.50314664,-0.11325925199999999,1,1,"{'Waterloo and City', 'South Western', 'Jubilee', 'Northern', 'Bakerloo'}"
Waterloo,144711.0,91517,52220,146113.0,92455,53765,89.398131,2013,71868.5,73110.0,0.33267018890437755,51.50314664,-0.11325925199999999,1,1,"{'Waterloo and City', 'South Western', 'Jubilee', 'Northern', 'Bakerloo'}"
Waterloo,139941.0,91036,51622,146314.0,91296,54391,88.158546,2012,71329.0,72843.5,0.3349518792363406,51.50314664,-0.11325925199999999,1,1,"{'Waterloo and City', 'South Western', 'Jubilee', 'Northern', 'Bakerloo'}"
Waterloo,134576.0,85230,51253,138966.0,83684,52700,84.122881,2011,68241.5,68192.0,0.3327845200505884,51.50314664,-0.11325925199999999,1,1,"{'Waterloo and City', 'South Western', 'Jubilee', 'Northern', 'Bakerloo'}"
Waterloo,130627.0,84918,46875,134296.0,85546,49471,81.574061,2010,65896.5,67508.5,0.3349124339740114,51.50314664,-0.11325925199999999,1,1,"{'Waterloo and City', 'South Western', 'Jubilee', 'Northern', 'Bakerloo'}"
Watford,3307.0,1654,1067,2873.0,1671,1001,1.858452,2017,1360.5,1336.0,0.30377964287726017,51.657605100000005,-0.41727000700000005,7,7,{'Metropolitan'}
Watford,3233.0,1600,1072,2889.0,1551,1027,1.836559,2016,1336.0,1289.0,0.3001028924202584,51.657605100000005,-0.41727000700000005,7,7,{'Metropolitan'}
Watford,3166.0,1584,1073,2982.0,1571,1068,1.845823,2015,1328.5,1319.5,0.30104592996816737,51.657605100000005,-0.41727000700000005,7,7,{'Metropolitan'}
Watford,2962.0,1560,984,2873.0,1591,989,1.756514,2014,1272.0,1290.0,0.3051089674883887,51.657605100000005,-0.41727000700000005,7,7,{'Metropolitan'}
Watford,2900.0,1393,833,2693.0,1352,817,1.655119,2013,1113.0,1084.5,0.2820743212887491,51.657605100000005,-0.41727000700000005,7,7,{'Metropolitan'}
Watford,2740.0,1355,877,2635.0,1334,858,1.602068,2012,1116.0,1096.0,0.291551337814683,51.657605100000005,-0.41727000700000005,7,7,{'Metropolitan'}
Watford,2696.0,1207,744,2685.0,1181,723,1.572122,2011,975.5,952.0,0.2637340083464459,51.657605100000005,-0.41727000700000005,7,7,{'Metropolitan'}
Watford,2613.0,1131,718,2466.0,1079,653,1.480796,2010,924.5,866.0,0.26064487953999566,51.657605100000005,-0.41727000700000005,7,7,{'Metropolitan'}
Wembley Central,8953.0,7503,5106,9173.0,7264,4613,5.927183,2017,6304.5,5938.5,0.4031413612565445,51.55186478,-0.296392327,4,4,"{'London Midland', 'Overground', 'Bakerloo', 'Southern'}"
Wembley Central,8553.0,7221,4625,9098.0,7483,4518,5.769748,2016,5923.0,6000.5,0.4031682699622986,51.55186478,-0.296392327,4,4,"{'London Midland', 'Overground', 'Bakerloo', 'Southern'}"
Wembley Central,8683.0,7027,4390,9230.0,7237,4358,5.789849,2015,5708.5,5797.5,0.3911077874842789,51.55186478,-0.296392327,4,4,"{'London Midland', 'Overground', 'Bakerloo', 'Southern'}"
Wembley Central,7852.0,6639,4602,8522.0,6942,6852,5.52462,2014,5620.5,6897.0,0.4332589169825035,51.55186478,-0.296392327,4,4,"{'London Midland', 'Overground', 'Bakerloo', 'Southern'}"
Wembley Central,5850.0,4978,3634,8066.0,6572,4347,4.592227,2013,4306.0,5459.5,0.4123683043726115,51.55186478,-0.296392327,4,4,"{'London Midland', 'Overground', 'Bakerloo', 'Southern'}"
Wembley Central,7519.0,6689,4645,7924.0,6660,5086,5.175356,2012,5667.0,5873.0,0.4276766853203869,51.55186478,-0.296392327,4,4,"{'London Midland', 'Overground', 'Bakerloo', 'Southern'}"
Wembley Central,7067.0,5654,4177,6774.0,5434,4034,4.562798,2011,4915.5,4734.0,0.41078308252272194,51.55186478,-0.296392327,4,4,"{'London Midland', 'Overground', 'Bakerloo', 'Southern'}"
Wembley Central,6744.0,6210,3725,6291.0,6132,3564,4.36969,2010,4967.5,4848.0,0.4295529638301131,51.55186478,-0.296392327,4,4,"{'London Midland', 'Overground', 'Bakerloo', 'Southern'}"
Wembley Park,24980.0,22413,14412,25094.0,21274,13438,16.583596,2017,18412.5,17356.0,0.41667588898273,51.56332246,-0.279242553,4,4,"{'Metropolitan', 'Jubilee'}"
Wembley Park,23116.0,18819,14112,22587.0,18005,13446,15.103629,2016,16465.5,15725.5,0.41326674711787814,51.56332246,-0.279242553,4,4,"{'Metropolitan', 'Jubilee'}"
Wembley Park,21679.0,19165,14310,21632.0,17812,13861,14.542576,2015,16737.5,15836.5,0.4292547934374382,51.56332246,-0.279242553,4,4,"{'Metropolitan', 'Jubilee'}"
Wembley Park,20894.0,18370,14863,20613.0,18129,14108,14.108508,2014,16616.5,16118.5,0.4409229277228523,51.56332246,-0.279242553,4,4,"{'Metropolitan', 'Jubilee'}"
Wembley Park,18015.0,13514,11224,17760.0,13322,10616,11.735107,2013,12369.0,11969.0,0.4048708266098847,51.56332246,-0.279242553,4,4,"{'Metropolitan', 'Jubilee'}"
Wembley Park,16104.0,12131,11520,15589.0,11481,11459,10.601914,2012,11825.5,11470.0,0.42364312538076143,51.56332246,-0.279242553,4,4,"{'Metropolitan', 'Jubilee'}"
Wembley Park,15153.0,10754,8747,14742.0,10377,8196,9.661884,2011,9750.5,9286.5,0.3890501103572304,51.56332246,-0.279242553,4,4,"{'Metropolitan', 'Jubilee'}"
Wembley Park,14027.0,10526,8212,13715.0,9729,7790,9.016104,2010,9369.0,8759.5,0.3952104293609182,51.56332246,-0.279242553,4,4,"{'Metropolitan', 'Jubilee'}"
West Acton,2754.0,2089,1386,2576.0,1903,1350,1.717498,2017,1737.5,1626.5,0.38693351736829995,51.51777015,-0.280657175,3,3,{'Central'}
West Acton,2818.0,2382,1586,2704.0,2234,1529,1.820883,2016,1984.0,1881.5,0.41177097203728363,51.51777015,-0.280657175,3,3,{'Central'}
West Acton,2769.0,2086,1427,2632.0,1885,1351,1.736847,2015,1756.5,1618.0,0.38453649364708564,51.51777015,-0.280657175,3,3,{'Central'}
West Acton,2705.0,1867,1153,2605.0,1698,1166,1.665631,2014,1510.0,1432.0,0.35651963160445954,51.51777015,-0.280657175,3,3,{'Central'}
West Acton,2828.0,1958,1170,2574.0,1714,1117,1.692583,2013,1564.0,1415.5,0.3554852949949293,51.51777015,-0.280657175,3,3,{'Central'}
West Acton,2604.0,1728,1048,2486.0,1566,1001,1.579949,2012,1388.0,1283.5,0.34419893061908136,51.51777015,-0.280657175,3,3,{'Central'}
West Acton,2640.0,1897,1185,2483.0,1660,1129,1.617609,2011,1541.0,1394.5,0.36427374821616926,51.51777015,-0.280657175,3,3,{'Central'}
West Acton,2571.0,1853,1121,2423.0,1643,1084,1.575369,2010,1487.0,1363.5,0.3633756134871566,51.51777015,-0.280657175,3,3,{'Central'}
West Brompton,10006.0,4731,3077,10024.0,4141,2825,5.877152,2017,3904.0,3483.0,0.2694313746945326,51.48732891,-0.195538812,2,2,"{'Overground', 'District', 'Southern'}"
West Brompton,9819.0,4869,3109,10737.0,5271,3166,6.098173,2016,3989.0,4218.5,0.2853442731239244,51.48732891,-0.195538812,2,2,"{'Overground', 'District', 'Southern'}"
West Brompton,8318.0,4631,2862,8845.0,4787,2841,5.168452,2015,3746.5,3814.0,0.3058021720225696,51.48732891,-0.195538812,2,2,"{'Overground', 'District', 'Southern'}"
West Brompton,6553.0,5272,3233,7480.0,5037,3285,4.470979,2014,4252.5,4161.0,0.3748245828971109,51.48732891,-0.195538812,2,2,"{'Overground', 'District', 'Southern'}"
West Brompton,6519.0,6475,4057,7288.0,5916,3959,4.610447,2013,5266.0,4937.5,0.4249599133712334,51.48732891,-0.195538812,2,2,"{'Overground', 'District', 'Southern'}"
West Brompton,6993.0,5780,4005,6868.0,5485,3543,4.537945,2012,4892.5,4514.0,0.40427635113355537,51.48732891,-0.195538812,2,2,"{'Overground', 'District', 'Southern'}"
West Brompton,6478.0,5079,3226,6836.0,4728,2996,4.245504,2011,4152.5,3862.0,0.37576482171742037,51.48732891,-0.195538812,2,2,"{'Overground', 'District', 'Southern'}"
West Brompton,6381.0,4575,3413,6729.0,4281,3203,4.167686,2010,3994.0,3742.0,0.3711023697591864,51.48732891,-0.195538812,2,2,"{'Overground', 'District', 'Southern'}"
West Finchley,2897.0,1590,991,2694.0,1367,992,1.685284,2017,1290.5,1179.5,0.306413596327999,51.60926273,-0.18891711,4,4,{'Northern'}
West Finchley,2848.0,1658,982,2661.0,1349,968,1.665191,2016,1320.0,1158.5,0.31029733959311423,51.60926273,-0.18891711,4,4,{'Northern'}
West Finchley,2742.0,1620,994,2563.0,1369,978,1.613941,2015,1307.0,1173.5,0.3186050992229144,51.60926273,-0.18891711,4,4,{'Northern'}
West Finchley,2620.0,1490,874,2468.0,1294,889,1.536049,2014,1182.0,1091.5,0.30883651429735787,51.60926273,-0.18891711,4,4,{'Northern'}
West Finchley,2436.0,1312,741,2142.0,1084,752,1.370913,2013,1026.5,918.0,0.2981218857799923,51.60926273,-0.18891711,4,4,{'Northern'}
West Finchley,2423.0,1267,708,2164.0,1070,704,1.365343,2012,987.5,887.0,0.2901029172792695,51.60926273,-0.18891711,4,4,{'Northern'}
West Finchley,2421.0,1317,770,2163.0,1085,757,1.374749,2011,1043.5,921.0,0.2999923646636634,51.60926273,-0.18891711,4,4,{'Northern'}
West Finchley,2268.0,1245,707,2029.0,1027,703,1.288475,2010,976.0,865.0,0.2999348321928967,51.60926273,-0.18891711,4,4,{'Northern'}
West Ham,6946.0,5447,3826,6466.0,5392,3805,4.407093,2017,4636.5,4598.5,0.4077802799487791,51.52852552,0.0053173940000000005,3,3,"{'District', 'DLR', 'Jubilee', 'Hammersmith and City', 'C2C'}"
West Ham,4429.0,3921,2663,5883.0,5379,3559,3.459634,2016,3292.0,4469.0,0.42942510927903504,51.52852552,0.0053173940000000005,3,3,"{'District', 'DLR', 'Jubilee', 'Hammersmith and City', 'C2C'}"
West Ham,5947.0,5261,3561,5426.0,4883,3383,3.814553,2015,4411.0,4133.0,0.4289802681126676,51.52852552,0.0053173940000000005,3,3,"{'District', 'DLR', 'Jubilee', 'Hammersmith and City', 'C2C'}"
West Ham,5592.0,4787,3232,4994.0,4161,2954,3.508528,2014,4009.5,3557.5,0.41684570043518976,51.52852552,0.0053173940000000005,3,3,"{'District', 'DLR', 'Jubilee', 'Hammersmith and City', 'C2C'}"
West Ham,5439.0,4448,3116,4860.0,4033,2888,3.400895,2013,3782.0,3460.5,0.4128780320953168,51.52852552,0.0053173940000000005,3,3,"{'District', 'DLR', 'Jubilee', 'Hammersmith and City', 'C2C'}"
West Ham,5258.0,4288,2864,4714.0,3880,2619,3.271149,2012,3576.0,3249.5,0.40634022920077395,51.52852552,0.0053173940000000005,3,3,"{'District', 'DLR', 'Jubilee', 'Hammersmith and City', 'C2C'}"
West Ham,5281.0,4778,3154,4864.0,4494,3114,3.418641,2011,3966.0,3804.0,0.4337147641641083,51.52852552,0.0053173940000000005,3,3,"{'District', 'DLR', 'Jubilee', 'Hammersmith and City', 'C2C'}"
West Ham,5495.0,4036,2736,5078.0,3646,2604,3.389493,2010,3386.0,3125.0,0.3811168344649965,51.52852552,0.0053173940000000005,3,3,"{'District', 'DLR', 'Jubilee', 'Hammersmith and City', 'C2C'}"
West Hampstead,20776.0,13386,9249,16880.0,10461,8232,11.798391,2017,11317.5,9346.5,0.35432098765432096,51.54747433,-0.19112658600000001,2,2,"{'Overground', 'Jubilee'}"
West Hampstead,18415.0,12417,7976,16932.0,10666,7222,11.039789,2016,10196.5,8944.0,0.35128240422115165,51.54747433,-0.19112658600000001,2,2,"{'Overground', 'Jubilee'}"
West Hampstead,18346.0,12544,8869,16896.0,11064,8356,11.160117,2015,10706.5,9710.0,0.36681728756613996,51.54747433,-0.19112658600000001,2,2,"{'Overground', 'Jubilee'}"
West Hampstead,17676.0,11535,7129,16411.0,10270,6986,10.590656,2014,9332.0,8628.0,0.3450727227313774,51.54747433,-0.19112658600000001,2,2,"{'Overground', 'Jubilee'}"
West Hampstead,17027.0,12040,7218,15319.0,10163,6704,10.159492,2013,9629.0,8433.5,0.35832250513306285,51.54747433,-0.19112658600000001,2,2,"{'Overground', 'Jubilee'}"
West Hampstead,15982.0,12085,7807,14479.0,9553,7131,9.713151,2012,9946.0,8342.0,0.37514615684424296,51.54747433,-0.19112658600000001,2,2,"{'Overground', 'Jubilee'}"
West Hampstead,14057.0,10187,6366,11903.0,8166,5712,8.234838,2011,8276.5,6939.0,0.369527996017049,51.54747433,-0.19112658600000001,2,2,"{'Overground', 'Jubilee'}"
West Hampstead,12819.0,8483,5367,11113.0,6772,4871,7.452098,2010,6925.0,5821.5,0.3475196641084014,51.54747433,-0.19112658600000001,2,2,"{'Overground', 'Jubilee'}"
West Harrow,2270.0,1686,941,2611.0,1742,998,1.52755,2017,1313.5,1370.0,0.35474915724767003,51.57892424,-0.35384669700000004,5,5,{'Metropolitan'}
West Harrow,2244.0,1631,960,2496.0,1705,1020,1.489512,2016,1295.5,1362.5,0.35928629359286296,51.57892424,-0.35384669700000004,5,5,{'Metropolitan'}
West Harrow,2189.0,1283,795,2133.0,1404,840,1.329655,2015,1039.0,1122.0,0.3333333333333333,51.57892424,-0.35384669700000004,5,5,{'Metropolitan'}
West Harrow,1959.0,1174,674,1963.0,1274,715,1.201513,2014,924.0,994.5,0.3284821505008133,51.57892424,-0.35384669700000004,5,5,{'Metropolitan'}
West Harrow,1866.0,1054,602,1864.0,1139,638,1.130886,2013,828.0,888.5,0.31515652253740933,51.57892424,-0.35384669700000004,5,5,{'Metropolitan'}
West Harrow,1797.0,1082,613,1808.0,1170,652,1.103804,2012,847.5,911.0,0.3278642677356204,51.57892424,-0.35384669700000004,5,5,{'Metropolitan'}
West Harrow,1790.0,987,554,1773.0,1058,586,1.075039,2011,770.5,822.0,0.3088934147997284,51.57892424,-0.35384669700000004,5,5,{'Metropolitan'}
